EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,colony_avg
12/26/15 12:30 PM,Crooked Branch,Crooked Branch,2019,33.9613,-84.389,249.589905,0.0
12/26/15 4:10 PM,Hudspeths,Cobbs Creek,3957,33.7681,-84.265,298.49,33.0
12/26/15 4:30 PM,Hudspeths,Lake Avondale,3958,33.768,-84.2648,298.37,333.0
12/26/15 5:15 PM,Hudspeths,Cobbs Creek,3960,33.7644,-84.2629,292.72,633.0
12/27/15 8:30 AM,Hiwassee River Watershed Coalition,Scataway Creek (HIW 4),2702,34.9262,-83.6766,610.71,400.0
12/27/15 9:00 AM,Hiwassee River Watershed Coalition,CHAT 5 - Lower Hiwassee River,2846,34.9118,-83.7088,588.00293,33.0
12/27/15 10:45 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,67.0
12/28/15 8:00 AM,Rae's Creek West,Rae's Creek,3090,33.4784,-82.0706,86.62,167.0
12/28/15 9:00 AM,Euchee Creek,Euchee Creek,2956,33.4913,-82.2217,82.9,133.0
12/28/15 10:30 AM,Stone Mountain Park Education Department,Gristmill stream,4105,33.8078,-84.1356,260.08,33.0
12/28/15 11:20 AM,Satilla Riverkeeper & Friends,Satilla River - GA 64,4040,31.3366,-82.7684,39.91,133.0
12/28/15 12:00 PM,Chemours,Burnt Fort Landing,3716,30.9456,-81.8992,0.0,33.0
12/28/15 12:00 PM,Satilla Riverkeeper & Friends,Axson Landing,4101,31.3082,-82.7012,46.94,100.0
12/28/15 1:00 PM,Chemours,Buffalo Creek,3717,31.1197,-81.9515,8.08,133.0
12/28/15 1:00 PM,Satilla Riverkeeper & Friends,Satilla River - GA 158 ,4041,31.3027,-82.561,33.57,133.0
12/28/15 1:30 PM,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,200.0
12/28/15 2:00 PM,Chemours,Little Satilla,3718,31.3511,-82.0336,15.0,167.0
12/29/15 1:30 PM,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,133.0
12/29/15 2:30 PM,Stone Mountain Park Education Department,Crossroads Stream,1220,33.8124,-84.1479,273.429718,0.0
1/1/16 3:00 PM,Stone Mountain Park Education Department,Beaver Creek,2443,33.8143,-84.1601,275.858246,200.0
1/3/16 4:30 PM,Yellow River Water Trail-Gwinnett,Yellow River-Ross Rd/Vecoma,3838,33.8301,-84.0814,243.51,100.0
1/3/16 5:30 PM,Yellow River Water Trail-Gwinnett,Yellow River-Five Forks Trickum Bridge,3979,33.8738,-84.0836,254.84,0.0
1/5/16 9:00 AM,Middle Savannah River Sentinels,Fox Creek,2501,33.5442,-81.9966,55.0,0.0
1/5/16 10:00 AM,Butler Creek South,Butler Creek,2402,33.4088,-82.0796,61.09,0.0
1/6/16 5:25 AM,Tapestry Community,Entrenchment Beaver Pond,3825,33.7276,-84.3613,272.67,33.0
1/6/16 3:00 PM,Gwinnett Clean & Beautiful,Bromolow Creek,3674,33.9477,-84.1535,265.62,100.0
1/6/16 3:30 PM,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,0.0
1/6/16 5:25 PM,Tapestry Community,Intrenchment creek,1429,33.7278,-84.3611,272.65,33.0
1/7/16 5:30 AM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,133.0
1/7/16 11:30 AM,TeamUF,Tributary to Richland Creek,3907,34.8566,-82.3924,267.7,100.0
1/7/16 11:30 AM,Georgia Southwestern Geology,Town Creek,4053,32.0793,-84.2324,104.47,233.0
1/7/16 12:00 PM,Georgia Southwestern Geology,Willet Creek at Bowen Bridge,2399,32.0535,-84.2115,106.41,100.0
1/7/16 12:30 PM,Georgia Southwestern Geology,Willet Creek at Railroad Bridge,2400,32.0514,-84.2118,103.052643,33.0
1/8/16 10:20 AM,High Falls Lake Association,Buck Creek,1385,33.1848,-84.0333,181.93,133.0
1/8/16 10:30 AM,High Falls Lake Association,Brushy Creek,1386,33.1887,-84.0333,181.49,0.0
1/8/16 10:45 AM,High Falls Lake Association,Mid Lake [High Falls Lake],1389,33.1992,-84.0317,190.73,33.0
1/8/16 11:15 AM,High Falls Lake Association,Tow,1387,33.2036,-84.0379,188.95,100.0
1/8/16 11:35 AM,High Falls Lake Association,Light Line,1390,33.1925,-84.0245,190.4,100.0
1/9/16 9:15 AM,Knowles Landing,Whitewater Creek,2831,32.3791,-84.1845,103.932671,67.0
1/9/16 12:50 PM,Friends of Peachtree Hills Park,Peachtree Hills Park,2033,33.818,-84.3783,256.479279,167.0
1/10/16 2:00 PM,Waterloo Water Wizards,Rabon Creek at Burris Creek,3984,34.4144,-82.1087,138.57,33.0
1/10/16 2:15 PM,Team Moore,Ranson Creek,3986,34.8963,-82.0012,216.28,67.0
1/10/16 2:30 PM,Waterloo Water Wizards,Reedy River at Ekom Beach,3712,34.4174,-82.1533,140.61,100.0
1/10/16 2:30 PM,Waterloo Water Wizards,Lake Greenwood,3985,34.3468,-82.105,134.02,0.0
1/10/16 3:00 PM,Waterloo Water Wizards,Cane Creek at Rt 72 bridge,4044,34.29,-82.0306,136.26,33.0
1/11/16 10:30 AM,Oconee-Savannah Targeted Watershed Monitoring,Richland Creek,3932,33.5878,-83.1939,156.89,167.0
1/11/16 10:30 AM,Oconee-Savannah Targeted Watershed Monitoring,Town Creek,3934,33.5517,-83.2004,151.78,67.0
1/11/16 11:00 AM,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,167.0
1/11/16 11:00 AM,Devereux Georgia Treatment Network,Lake Kendeda,2729,33.9843,-84.6059,304.245789,25.0
1/11/16 11:00 AM,Oconee-Savannah Targeted Watershed Monitoring,Beaverdam Creek,3935,33.5611,-83.1393,164.32,433.0
1/11/16 11:30 AM,Oconee-Savannah Targeted Watershed Monitoring,Beaverdam Creek,3931,33.5046,-83.1554,144.38,67.0
1/11/16 11:30 AM,Oconee-Savannah Targeted Watershed Monitoring,Richland Creek,3933,33.4881,-83.2273,134.04,100.0
1/12/16 10:30 AM,Fahr,Maple Creek,4140,34.9275,-82.1841,247.18,33.0
1/12/16 1:30 PM,Watershed Ecology Center,Butterfly Creek,3978,34.9557,-81.9434,237.28,33.0
1/12/16 2:30 PM,Watershed Ecology Center,Chinquapin Creek,3547,34.9815,-81.958,265.57,0.0
1/12/16 3:30 PM,Watershed Ecology Center,Pollywood Creek,3548,34.9991,-81.9707,242.22,33.0
1/14/16 11:30 AM,Upper Chattahoochee Trout Unlimited,Wildcat Creek,2367,33.9575,-84.3318,302.844635,200.0
1/14/16 12:30 PM,Miles Apes,Wildcat Creek,3077,33.7262,-84.9462,341.763306,0.0
1/14/16 4:00 PM,Georgia Southern University Freshwater Ecology Lab,Beautiful Eagle Creek,3895,32.4324,-81.782,61.88,0.0
1/16/16 9:00 AM,Norcross/Buford Hwy Watershed ,Cemetery Creek,4162,33.9391,-84.2105,302.48,33.0
1/16/16 10:00 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,467.0
1/16/16 11:00 AM,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,0.0
1/16/16 2:05 PM,Butter Bean Group,Skidaway Narrows,3304,31.9468,-81.0667,0.89664,33.0
1/17/16 9:00 AM,Butler Creek Kennesaw,Southern Tributary of Butler Creek,2006,34.0097,-84.6272,307.337158,100.0
1/18/16 1:30 PM,Melissa Storm,Kelsey Creek,4226,34.8945,-81.8663,188.8,67.0
1/19/16 12:30 PM,Tom Bates,unnamed,4131,33.8609,-84.1616,307.16,467.0
1/21/16 12:00 PM,Hiwassee River Watershed Coalition,Upper Hiwassee River (HIW 1),2699,34.9027,-83.7229,591.74,300.0
1/25/16 8:00 AM,Rae's Creek West,Rae's Creek,3090,33.4784,-82.0706,86.62,100.0
1/25/16 9:00 AM,Euchee Creek,Euchee Creek,2956,33.4913,-82.2217,82.9,133.0
1/25/16 10:00 AM,Upper Chattahoochee Trout Unlimited,Ball Mill Creek,2368,33.9787,-84.3208,268.422729,100.0
1/25/16 10:25 AM,Satilla Riverkeeper & Friends,Pudding Creek - US 441,4039,31.3649,-82.8386,43.95,100.0
1/25/16 10:55 AM,Satilla Riverkeeper & Friends,Satilla River - GA 64,4040,31.3366,-82.7684,39.91,67.0
1/25/16 11:00 AM,Stone Mountain Park Education Department,Gristmill stream,4105,33.8078,-84.1356,260.08,100.0
1/25/16 11:30 AM,Satilla Riverkeeper & Friends,Axson Landing,4101,31.3082,-82.7012,46.94,133.0
1/25/16 12:10 PM,Satilla Riverkeeper & Friends,Satilla River - GA 158 ,4041,31.3027,-82.561,33.57,0.0
1/25/16 12:30 PM,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,167.0
1/25/16 2:00 PM,Lassiter High School APES classes,Rube's Creek,1872,34.0577,-84.4749,295.493652,0.0
1/25/16 5:00 PM,Save Our Saluda,North Saluda River,2826,35.0722,-82.469,310.52124,133.0
1/26/16 9:55 AM,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,67.0
1/26/16 10:30 AM,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,0.0
1/26/16 11:17 AM,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,0.0
1/26/16 11:30 AM,Columbus Adopt-A-Stream,Lindsey Creek-Bridge,2986,32.5372,-84.9329,116.963,367.0
1/26/16 4:30 PM,The Creek Freaks,Butler Creek,537,33.3902,-81.9673,37.823467,33.0
1/27/16 9:00 AM,WCA ,Disharoon Creek,4069,34.4635,-84.3056,473.36,0.0
1/27/16 11:00 AM,Chemours,Burnt Fort Landing,3716,30.9456,-81.8992,0.0,167.0
1/27/16 12:00 PM,Chemours,Buffalo Creek,3717,31.1197,-81.9515,8.08,0.0
1/27/16 1:00 PM,Chemours,Little Satilla,3718,31.3511,-82.0336,15.0,167.0
1/27/16 1:00 PM,Kim Brewitt,Tributary to Fairforest Creek,4148,34.9269,-81.9128,204.14,100.0
1/28/16 12:00 PM,Georgia Southwestern Geology,Willet Creek at Bowen Bridge,2399,32.0535,-84.2115,106.41,33.0
1/28/16 12:00 PM,Georgia Southwestern Geology,Willet Creek at Railroad Bridge,2400,32.0514,-84.2118,103.052643,67.0
1/28/16 12:30 PM,Georgia Southwestern Geology,Town Creek,4053,32.0793,-84.2324,104.47,233.0
1/28/16 1:00 PM,Kim Brewitt,Tributary to Duncan Park Lake,4149,34.9319,-81.9072,213.76,633.0
1/28/16 1:30 PM,Stone Mountain Park Education Department,Beachdrop Creek,4055,33.8181,-84.1627,273.9,0.0
1/28/16 2:00 PM,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,33.0
1/29/16 3:30 AM,The Dolans,Duncan Creek,4073,34.0721,-83.9045,354.06,100.0
1/29/16 8:30 AM,CU-SWU Joint AAS Project,Hunnicutt Creek C,3464,34.67,-82.8508,214.12,133.0
1/29/16 9:00 AM,CU-SWU Joint AAS Project,Hunnicutt Creek,3338,34.67,-82.8422,196.941818,167.0
1/29/16 10:00 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,100.0
1/29/16 10:00 AM,CU-SWU Joint AAS Project,Hunnicutt Creek,4026,34.6737,-82.8303,212.15,500.0
1/30/16 8:30 AM,Keep Smyrna Beautiful Adopt-A-Stream (KSBAAS),Oak Park of Vinings Creek,3199,33.8454,-84.4879,278.951721,0.0
1/30/16 10:00 AM,WCA Team,Big Ferguson Creek,3753,34.7773,-82.0288,197.93,200.0
1/30/16 10:45 AM,Crooked Branch,Crooked Branch,2019,33.9613,-84.389,249.589905,0.0
1/30/16 11:00 AM,Anderson University,Cox's Creek,3217,34.5182,-82.6316,206.789886,167.0
1/30/16 11:30 AM,Friends of Mulberry Creek,Mulberry Creek,387,33.957,-84.3957,252.736557,0.0
1/30/16 3:30 PM,Save Our Saluda,Oil Camp Creek,4017,35.1119,-82.5489,322.18,33.0
1/30/16 4:30 PM,Fairfax Consulting Services,Powder Springs Creek,1405,33.8934,-84.7173,281.661987,67.0
1/31/16 11:00 AM,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,33.0
1/31/16 11:30 AM,Tapestry Community,Entrenchment Beaver Pond,3825,33.7276,-84.3613,272.67,0.0
1/31/16 11:30 AM,troop 127,5715 greenbank,4289,33.9644,-84.252,288.97,20.0
1/31/16 12:00 PM,Tapestry Community,Intrenchment creek,1429,33.7278,-84.3611,272.65,0.0
1/31/16 12:00 PM,Keep Johns Creek Beautiful,Chattahoochee River near Abbotts Bridge,4146,34.0246,-84.1724,268.99,0.0
1/31/16 4:00 PM,Go Outdoors USA,Sweetwater Creek,2821,33.9698,-84.1226,274.242279,133.0
2/1/16 2:30 PM,Lassiter High School APES classes,Rube's Creek,1872,34.0577,-84.4749,295.493652,33.0
2/2/16 9:00 AM,Creek Chimps,Westminster Creek,1383,33.4885,-82.044,70.446281,33.0
2/2/16 5:00 PM,Marianna Jarrett,Level Creek,4147,34.103,-84.0461,324.35,100.0
2/4/16 7:30 AM,Georgia Southwestern Geology,Town Creek,4053,32.0793,-84.2324,104.47,633.0
2/4/16 10:00 AM,Cliff Valley School,South Fork Peachtree Creek,2292,33.8098,-84.317,276.337952,100.0
2/6/16 10:18 AM,Knowles Landing,Whitewater Creek,2831,32.3791,-84.1845,103.932671,400.0
2/7/16 12:04 PM,Hiwassee River Watershed Coalition,Butternut Creek at Mountain Building Supply,4142,34.8958,-83.9339,584.02,67.0
2/7/16 12:14 PM,Hiwassee River Watershed Coalition,Butternut Creek at Union County Farmers Market,3797,34.8841,-83.9514,561.8,100.0
2/7/16 12:33 PM,Hiwassee River Watershed Coalition,Butternut Creek at Golf Course,4143,34.8805,-83.9629,553.63,0.0
2/7/16 12:51 PM,Hiwassee River Watershed Coalition,Butternut Creek at Meeks Park by Colwell Fields ,4144,34.868,-83.972,545.72,0.0
2/7/16 5:00 PM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,0.0
2/8/16 10:00 AM,Butler Creek South,Butler Creek,2402,33.4088,-82.0796,61.09,33.0
2/9/16 9:30 AM,Columbia County Adopt-A-Stream,Betty's Branch 3,885,33.5564,-82.1441,72.854164,133.0
2/9/16 10:45 AM,Watershed Ecology Center,Chinquapin Creek,3547,34.9815,-81.958,265.57,0.0
2/9/16 12:45 PM,Watershed Ecology Center,Pollywood Creek,3548,34.9991,-81.9707,242.22,0.0
2/9/16 1:00 PM,chseagles,tributary to cudd creek,4010,35.1333,-81.8566,264.5,200.0
2/10/16 9:30 AM,Oconee-Savannah Targeted Watershed Monitoring,Richland Creek,3937,33.6093,-83.1621,165.45,0.0
2/10/16 10:30 AM,Oconee-Savannah Targeted Watershed Monitoring,Town Creek,3934,33.5517,-83.2004,151.78,533.0
2/10/16 11:00 AM,Oconee-Savannah Targeted Watershed Monitoring,Richland Creek,3932,33.5878,-83.1939,156.89,233.0
2/10/16 11:00 AM,Oconee-Savannah Targeted Watershed Monitoring,Richland Creek,3933,33.4881,-83.2273,134.04,100.0
2/10/16 12:00 PM,Middle Savannah River Sentinels,Fox Creek,2501,33.5442,-81.9966,55.0,0.0
2/11/16 4:30 PM,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,0.0
2/12/16 2:00 PM,Hiwassee River Watershed Coalition,Upper Nottely River NOT1,4048,34.7908,-83.8912,576.31,133.0
2/12/16 3:00 PM,Hiwassee River Watershed Coalition,Stink Creek ,4047,34.7908,-83.8894,575.63,133.0
2/12/16 4:30 PM,Yellow River Water Trail-Gwinnett,Yellow River-Ross Rd/Vecoma,3838,33.8301,-84.0814,243.51,0.0
2/12/16 5:30 PM,Yellow River Water Trail-Gwinnett,Yellow River-Five Forks Trickum Bridge,3979,33.8738,-84.0836,254.84,67.0
2/13/16 11:20 AM,Friends of Peachtree Hills Park,Peachtree Hills Park,2033,33.818,-84.3783,256.479279,33.0
2/13/16 11:25 AM,High Falls Lake Association,Light Line,1390,33.1925,-84.0245,190.4,0.0
2/13/16 11:40 AM,High Falls Lake Association,Brushy Creek,1386,33.1887,-84.0333,181.49,33.0
2/13/16 11:50 AM,High Falls Lake Association,Buck Creek,1385,33.1848,-84.0333,181.93,0.0
2/13/16 12:05 PM,High Falls Lake Association,Mid Lake [High Falls Lake],1389,33.1992,-84.0317,190.73,0.0
2/13/16 12:15 PM,High Falls Lake Association,Tow,1387,33.2036,-84.0379,188.95,33.0
2/13/16 12:30 PM,Keep Johns Creek Beautiful,Chattahoochee River near Abbotts Bridge,4146,34.0246,-84.1724,268.99,33.0
2/14/16 11:00 AM,Upper Chattahoochee Trout Unlimited,Marlborough Creek,2372,33.9819,-84.3103,266.704529,67.0
2/14/16 11:30 AM,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,0.0
2/14/16 11:30 AM,Peregrine Marsh Gang,Wilmington River,365,31.9586,-81.0112,1.179399,0.0
2/14/16 12:30 PM,Hiwassee River Watershed Coalition,Butternut Creek at Mountain Building Supply,4142,34.8958,-83.9339,584.02,0.0
2/14/16 12:41 PM,Hiwassee River Watershed Coalition,Butternut Creek at Union County Farmers Market,3797,34.8841,-83.9514,561.8,33.0
2/14/16 1:00 PM,Johnson Dean Forest,Johnson Dean Creek,4133,33.945,-84.2163,335.85,0.0
2/14/16 1:01 PM,Hiwassee River Watershed Coalition,Butternut Creek at Golf Course,4143,34.8805,-83.9629,553.63,33.0
2/14/16 1:31 PM,Hiwassee River Watershed Coalition,Butternut Creek at Meeks Park by Colwell Fields ,4144,34.868,-83.972,545.72,0.0
2/14/16 2:30 PM,Norcross/Buford Hwy Watershed ,Cemetery Creek,4162,33.9391,-84.2105,302.48,33.0
2/16/16 12:00 PM,Columbus Adopt-A-Stream,Lindsey Creek-Bridge,2986,32.5372,-84.9329,116.963,633.0
2/16/16 12:30 PM,Miles Apes,Wildcat Creek,3077,33.7262,-84.9462,341.763306,100.0
2/16/16 2:00 PM,Gwinnett Clean & Beautiful,Bromolow Creek,3674,33.9477,-84.1535,265.62,67.0
2/17/16 6:00 PM,McCleskey Middle School,Tributary to Rubes Creek,692,34.0467,-84.5057,306.038391,0.0
2/18/16 10:10 AM,Upper Chattahoochee Trout Unlimited,Ball Mill Creek,2368,33.9787,-84.3208,268.422729,67.0
2/19/16 11:00 AM,Hiwassee River Watershed Coalition,Upper Hiwassee River (HIW 1),2699,34.9027,-83.7229,591.74,167.0
2/19/16 2:00 PM,Willeo Watershed Alliance of Loch Highland,Willeo Creek,723,34.0471,-84.4341,301.993286,200.0
2/19/16 4:00 PM,Georgia Southern University Freshwater Ecology Lab,Beautiful Eagle Creek,3895,32.4324,-81.782,61.88,100.0
2/20/16 9:30 AM,Stone Mountain Park Education Department,Beaver Creek,2443,33.8143,-84.1601,275.858246,67.0
2/20/16 10:00 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,400.0
2/20/16 12:30 PM,Daydreamers,Noses Creek,4107,33.8593,-84.6527,275.45,267.0
2/20/16 1:00 PM,Fairfax Consulting Services,Powder Springs Creek,1405,33.8934,-84.7173,281.661987,200.0
2/20/16 1:40 PM,Melissa Storm,Kelsey Creek,4226,34.8945,-81.8663,188.8,33.0
2/21/16 3:00 AM,The Dolans,Duncan Creek,4073,34.0721,-83.9045,354.06,500.0
2/21/16 8:30 AM,Butler Creek Kennesaw,Southern Tributary of Butler Creek,2006,34.0097,-84.6272,307.337158,200.0
2/21/16 10:30 AM,Tom Bates,Camp Creek,4164,33.863,-84.1681,283.34,67.0
2/21/16 10:49 AM,Hiwassee River Watershed Coalition,Butternut Creek at Mountain Building Supply,4142,34.8958,-83.9339,584.02,0.0
2/21/16 11:10 AM,Hiwassee River Watershed Coalition,Butternut Creek at Union County Farmers Market,3797,34.8841,-83.9514,561.8,33.0
2/21/16 11:17 AM,Hiwassee River Watershed Coalition,Butternut Creek at Golf Course,4143,34.8805,-83.9629,553.63,433.0
2/21/16 11:40 AM,Hiwassee River Watershed Coalition,Butternut Creek at Meeks Park by Colwell Fields ,4144,34.868,-83.972,545.72,33.0
2/21/16 12:30 PM,Waterloo Water Wizards,Lake Greenwood,3985,34.3468,-82.105,134.02,0.0
2/21/16 1:30 PM,Waterloo Water Wizards,"Hidden Lake, Crystal Bay area",4166,34.2801,-82.025,133.22,300.0
2/21/16 2:00 PM,Waterloo Water Wizards,Rabon Creek at Burris Creek,3984,34.4144,-82.1087,138.57,67.0
2/21/16 2:30 PM,Waterloo Water Wizards,Reedy River at Ekom Beach,3712,34.4174,-82.1533,140.61,33.0
2/21/16 3:30 PM,Anderson University,Cox's Creek,3217,34.5182,-82.6316,206.789886,267.0
2/21/16 4:00 PM,Anderson University,Rocky River,3219,34.5046,-82.6218,209.557938,300.0
2/21/16 4:00 PM,Waterloo Water Wizards,Cane Creek at Rt 72 bridge,4044,34.29,-82.0306,136.26,67.0
2/21/16 5:00 PM,Environmental Club @ GGC,Tree Creek,4167,33.976,-84.0101,297.98,33.0
2/22/16 10:35 AM,Satilla Riverkeeper & Friends,Pudding Creek - US 441,4039,31.3649,-82.8386,43.95,367.0
2/22/16 11:10 AM,Satilla Riverkeeper & Friends,Satilla River - GA 64,4040,31.3366,-82.7684,39.91,33.0
2/22/16 11:55 AM,Satilla Riverkeeper & Friends,Axson Landing,4101,31.3082,-82.7012,46.94,100.0
2/22/16 1:40 PM,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,67.0
2/22/16 4:30 PM,Anderson University,Rocky River,3218,34.5074,-82.6191,218.897583,33.0
2/23/16 9:15 AM,Butter Bean Group,Skidaway Narrows,3304,31.9468,-81.0667,0.89664,33.0
2/23/16 4:00 PM,The Creek Freaks,Butler Creek,537,33.3902,-81.9673,37.823467,0.0
2/26/16 9:00 AM,Upper Etowah Alliance AAS,Canton Creek,1235,34.2298,-84.4918,262.24,267.0
2/26/16 10:30 AM,WCA Team,Big Ferguson Creek,3753,34.7773,-82.0288,197.93,433.0
2/26/16 10:45 AM,Upper Etowah Alliance AAS,tributary to Canton Creek,2473,34.2321,-84.4906,263.493622,33.0
2/26/16 11:45 AM,Upper Etowah Alliance AAS,unnamed tributary to Etowah River,2937,34.2412,-84.4902,264.92,100.0
2/26/16 12:30 PM,Chemours,Burnt Fort Landing,3716,30.9456,-81.8992,0.0,33.0
2/26/16 2:00 PM,Chemours,Buffalo Creek,3717,31.1197,-81.9515,8.08,67.0
2/26/16 3:00 PM,Chemours,Little Satilla,3718,31.3511,-82.0336,15.0,33.0
2/27/16 10:00 AM,Columbia County Adopt-A-Stream,Reed Creek,975,33.5352,-82.0838,69.33,300.0
2/27/16 12:30 PM,Tapestry Community,Entrenchment Beaver Pond,3825,33.7276,-84.3613,272.67,67.0
2/27/16 1:00 PM,Tapestry Community,Intrenchment creek,1429,33.7278,-84.3611,272.65,167.0
2/27/16 3:45 PM,Hudspeths,Cobbs Creek,3957,33.7681,-84.265,298.49,0.0
2/27/16 4:05 PM,Hudspeths,Lake Avondale,3958,33.768,-84.2648,298.37,0.0
2/27/16 4:25 PM,Hudspeths,Lake Avondale,3959,33.7657,-84.2636,298.46,0.0
2/27/16 4:50 PM,Hudspeths,Cobbs Creek,3960,33.7644,-84.2629,292.72,133.0
2/28/16 1:30 AM,Go Outdoors USA,Sweetwater Creek,2821,33.9698,-84.1226,274.242279,100.0
2/28/16 10:00 AM,troop 127,5715 greenbank,4289,33.9644,-84.252,288.97,0.0
2/28/16 10:50 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,0.0
2/28/16 11:45 AM,Friends of Mulberry Creek,Mulberry Creek,387,33.957,-84.3957,252.736557,0.0
2/28/16 11:50 AM,Hiwassee River Watershed Coalition,Butternut Creek at Mountain Building Supply,4142,34.8958,-83.9339,584.02,67.0
2/28/16 12:00 PM,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,0.0
2/28/16 12:15 PM,Crooked Branch,Crooked Branch,2019,33.9613,-84.389,249.589905,0.0
2/28/16 12:20 PM,Hiwassee River Watershed Coalition,Butternut Creek at Union County Farmers Market,3797,34.8841,-83.9514,561.8,33.0
2/28/16 12:55 PM,Hiwassee River Watershed Coalition,Butternut Creek at Golf Course,4143,34.8805,-83.9629,553.63,0.0
2/28/16 1:20 PM,Hiwassee River Watershed Coalition,Butternut Creek at Meeks Park by Colwell Fields ,4144,34.868,-83.972,545.72,0.0
2/28/16 1:30 PM,Go Outdoors USA,Sweetwater Creek,2821,33.9698,-84.1226,274.242279,100.0
2/29/16 8:00 AM,Rae's Creek West,Rae's Creek,3090,33.4784,-82.0706,86.62,33.0
2/29/16 9:30 AM,Euchee Creek,Euchee Creek,2956,33.4913,-82.2217,82.9,300.0
2/29/16 11:20 AM,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,33.0
2/29/16 11:30 AM,Chattahoochee River Conservancy,Weracoba Creek,2263,32.4712,-84.9694,76.25119,33.0
2/29/16 12:30 PM,Upper Chattahoochee Trout Unlimited,Wildcat Creek,2367,33.9575,-84.3318,302.844635,133.0
2/29/16 12:46 PM,Chattahoochee River Conservancy,Weracoba Creek,3136,32.4899,-84.9642,88.034,433.0
2/29/16 1:40 PM,Stone Mountain Park Education Department,Beachdrop Creek,4055,33.8181,-84.1627,273.9,33.0
2/29/16 5:40 PM,Marianna Jarrett,Level Creek,4147,34.103,-84.0461,324.35,33.0
